"userid","userlocation","statusid","statustime","tweet"
"41049314","Michigan","856927930710183937","2017-04-25 17:48:34","@Jimgray7582 @NancyPelosi @realDonaldTrump Like the last Democrat President did anything for Americans...are you high or what?"
"39647551","Michigan","856927095078965249","2017-04-25 17:45:15","@Jali_Benz @CNNJason @POTUS Working with Russia is not Traitorous? Look at Trump/Putin"
"339447428","West Michigan","856926994386341889","2017-04-25 17:44:51","@realDonaldTrump Please dont cave to Dems!Build the wall if the government shuts down its on them!Let the world know where the problem lies!"
"1599198174","Red state Michigan","856926700013268992","2017-04-25 17:43:40","@mybasicmy when will leftists declare ""Trump praise of Turkish dictator gives green light"""
"71427965","Michigan","856926511059918851","2017-04-25 17:42:55","@realDonaldTrump The wall is not a priority! What about people being poisoned by their water in Flint? #whataboutflint"
"1575634861","Michigan","856926177671475201","2017-04-25 17:41:36","@USAAssociation @no1from_nowhere @POTUS Thats pretty weak..."
"747112392765513728","Michigan, USA","856926102400401410","2017-04-25 17:41:18","@realDonaldTrump Leave Canada ALONE. Let them enjoy their nice peaceful lives without you in them."
"3072633627","Lansing, MI","856925493400150018","2017-04-25 17:38:53","@NumbersUSA @loonatoo601 @realDonaldTrump Good."
"836520417389076481","Michigan, USA","856925459556249600","2017-04-25 17:38:45","@vorodecky @industrialstrX2 @RoscoeJames @nytimes @realDonaldTrump You need to do more research"
"775374224034783232","Michigan, USA","856925423502020610","2017-04-25 17:38:36","@JohnFromCranber @ChrisBragdon Nothing will happen to Barry The Barron
@POTUS"
"776350504125341696","Michigan, USA","856925353792679936","2017-04-25 17:38:19","@MalcolmNance Ok soooo??? What about trump doing the same thing?"
"1007589068","Michigan, USA","856925254706487296","2017-04-25 17:37:56","@dumptrump33 @realDonaldTrump It is the swimming cows that are the problem in Wisconsin."
"143269208","Cadillac, Michigan","856924444996055041","2017-04-25 17:34:43","@realDonaldTrump You said Mexico would pay for it!!!  Remember saying that?  Another lie."
"311709350","Grand Rapids, Michigan","856923766034755584","2017-04-25 17:32:01","@realDonaldTrump Yes, because if history tells us anything, its that humans dont know how to get through a wall."
"850356201187667968","Michigan, USA","856923726880923648","2017-04-25 17:31:52","@edwood_not @GodmanRon @Impeach_D_Trump All that ""sniper fire""!!!  Surprising she survived.  That gutsy war veteran Hillary!"
"830467270015082499","Michigan, USA","856922598684463104","2017-04-25 17:27:23","@realDonaldTrump Your fantasy wall would do none of those things, Donnie. The only thing that wall would do: put more money in YOUR pocket."
"394979805","Michigan, USA","856922545009946624","2017-04-25 17:27:10","@realDonaldTrump Sorry too busy watching @nbcsnl"
"764700259","Michigan","856922058722332672","2017-04-25 17:25:14","@Amy_Siskind @RyanEGraney This White House is no different than the last White House. Obama never turned anything over either. Live with it"
"836615018238119936","Michigan, USA","856921165960445952","2017-04-25 17:21:41","Regretting my support for Trump in his expansion of the military budget and actions in the Middle East. Sad!"
"838377792567971843","Michigan, USA","856919229236465664","2017-04-25 17:13:59","@AynRandPaulRyan @realDonaldTrump Fake news"
"830885616585805824","Michigan, USA","856919214736769024","2017-04-25 17:13:56","@knucklepushup @stealthygeek @realDonaldTrump Someone in a big white house needs a map"
"838377792567971843","Michigan, USA","856919060793184256","2017-04-25 17:13:19","@AynRandPaulRyan @realDonaldTrump %100 percent of intelligent people say.. Fake News!"
"3264274576","Michigan, USA","856918853309411331","2017-04-25 17:12:30","@Impeach_D_Trump Fucking idiot!"
"705226107507884032","Michigan, USA","856918633691348992","2017-04-25 17:11:37","I still want to know how you justify nailing Hillary w email crap while holding onto trump Russian investigation since July @FBI EXPLAIN"
"3082105648","Michigan, USA","856918222695694336","2017-04-25 17:09:59","@JRubinBlogger Trump ran and won on Repeal and Replace. Not repair and refurbish. This is BS. He better do what he was sent to do."
"22152377","Michigan","856917221750304768","2017-04-25 17:06:01","@TeaPainUSA @rb4s @realDonaldTrump Lol tweet of the day!!!"
"819272642574290946","Michigan, USA","856915639180697600","2017-04-25 16:59:43","@aristocritique @FoxNews @POTUS Your intellect is shining for the world to see"
"19149605","SE Michigan","856914951214071808","2017-04-25 16:56:59","@realDonaldTrump @RepDebDingell What kinda person helps monsters reduce his own people to ""beasts"", (the talmud), for the ""chosen people""?"
"942078342","Michigan","856914401215086594","2017-04-25 16:54:48","@ProgressOutlook 
I know a guy whose only job is to write papers for college kids. Pretty sure Trump fits the bill of his usual clientele."
"1007589068","Michigan, USA","856914169068703746","2017-04-25 16:53:53","@greyparker @realDonaldTrump If so, this is obstruction. How many laws can this admin break before you @FBI @congressdotgov do something???"
"567591542","Michigan USA","856914109123751937","2017-04-25 16:53:38","@SenSanders @lsfundamental You use disaster and all its tenses better than Trump!!"
"861388620","Colorado/Michigan","856913752058466304","2017-04-25 16:52:13",".@realDonaldTrump Syrian refugees deserve safe shelter. The US can do more for the most vulnerable. Be a #GlobalCitizen #RefugeesWelcome"
"707942214","Michigan","856913342207840257","2017-04-25 16:50:36","@BetsyDeVosED @VP @realDonaldTrump @Reince ESSA? someone really needs to educate DeVos on what CC is / what gov does. Data mining? Testing?"
"1139921496","Michigan","856913045959974912","2017-04-25 16:49:25","@PplsAction @Heritage @realDonaldTrump You mean because your protest is based upon conveniently leaving out the facts.  Idiots!"
"850356201187667968","Michigan, USA","856912237088432129","2017-04-25 16:46:12","@Qwarktastic2 @ako_nten @GodmanRon @Impeach_D_Trump Who did you vote for in 2016 Hank?"
"850356201187667968","Michigan, USA","856911983785979908","2017-04-25 16:45:12","@Wilson1Theresa @GodmanRon @Impeach_D_Trump Every time?  Really?  Wow.  How typical of a libtard."
"554751991","Michigan, USA","856911751274790912","2017-04-25 16:44:16","Happy birthday and #GoBlue to @nickwillis"
"103585911","Michigan","856911493782269952","2017-04-25 16:43:15","@ScottBaio hey chachi - people are bashing you about Erin because you were fucking insensitive - nothing to do about Trump."
"705226107507884032","Michigan, USA","856911083835203584","2017-04-25 16:41:37","@CNNPolitics @MSNBC @FoxNews  there are many of us who still love admire &amp; want Hillary 4 POTUS. 
Quit speaking for us!"
"16326772","Lake Orion, Michigan","856910977358540801","2017-04-25 16:41:12","@realDonaldTrump #Wisconsin does not border #Canada"
"827067685","Michigan","856909778697826306","2017-04-25 16:36:26","@SenWarren @realDonaldTrump Fuck off retard woo woo woo woo"
"161184822","Detroit, Michigan","856909530654965761","2017-04-25 16:35:27","@realDonaldTrump We hate you. Resign"
"161184822","Detroit, Michigan","856909440095834113","2017-04-25 16:35:05","True Life: I turn @realDonaldTrump cover magazines around backwards at the grocery because I hate seeing that baboons ass he calls a face!"
"567591542","Michigan USA","856909185744875520","2017-04-25 16:34:05","@RepSwalwell @realDonaldTrump Shouting from the rooftops against his mean spirited agenda"
"16403726","Grand Rapids Michigan USA","856909115494457344","2017-04-25 16:33:48","@AP THANK YOU PRESIDENT TRUMP FOR TRYING TO MAKE AMERICA GREAT AGAIN,  ONE OF THE MAJOR REASON YOU WERE ELECTED"
"815168201176842240","Michigan, USA","856909046657368064","2017-04-25 16:33:31","@realDonaldTrump Your parents need to limit your cell phone use."
"809532947342782464","Michigan, USA","856908064653537281","2017-04-25 16:29:37","@pawnotes @chuckwoolery @nytimes Soon to be INMATE TRUMP."
"925651622","Michigan, USA","856908054075502592","2017-04-25 16:29:35","@nytimes Is it to soon to add ""Trump Presidency""?"
"816514386818957312","Michigan","856908024950267904","2017-04-25 16:29:28","@realDonaldTrump Picking a fight with Canada on Twitter!? Holy crap I predicted this in January."
"850356201187667968","Michigan, USA","856907728018694145","2017-04-25 16:28:17","@Bwana86 @lalger2020 @ako_nten @GodmanRon @Impeach_D_Trump Dang.  Libtard Snowflakes are all #triggered today.   #jobcomplete"
"764152104214728704","Michigan, USA","856907634179543044","2017-04-25 16:27:55","@Pitpass @LikableMe @AngelikaLachman @USAneedsTRUMP @FLOTUS @POTUS @MichelleObama More lies and deceit"
"4825434851","Michigan, USA","856907267391750148","2017-04-25 16:26:27","@wwmtnews 
Yes we should pay 4 the wall get it up ASAP. Then get the money back from 
Mexico. It will be easy 2 do.
 THE POTUS  NEVER LIED"
"832572299702329346","Michigan, USA","856907260508999680","2017-04-25 16:26:26","@TeaPainUSA @iaskwhynot53 @realDonaldTrump count me in the fu crowd!"
"764152104214728704","Michigan, USA","856906998297788416","2017-04-25 16:25:23","@LikableMe @AngelikaLachman @USAneedsTRUMP @FLOTUS @POTUS @MichelleObama What did Michelle do except spend our money?"
"4825434851","Michigan, USA","856904784741367808","2017-04-25 16:16:35","@realDonaldTrump 
You are going to turn out to be the best president we have ever had keep up the good work"
"24390214","Michigan, USA","856904718580420609","2017-04-25 16:16:20","President Trump needs to start building the wall and not cave in to the looser democrats."
"4825434851","Michigan, USA","856904679694925825","2017-04-25 16:16:10","@realDonaldTrump 
Mr. President I know you will keep your word 2 your supporters &amp; get that wall built  God bless you and your family"
"16081014","Michigan","856904601680871425","2017-04-25 16:15:52","@TotallyNewsY @FoxNews @POTUS I am sorry, just because you tweet an unintelligible message, will not make you a genius. Try again"
"829747567462334464","Michigan, USA","856904259807346688","2017-04-25 16:14:30","@BeanNellerBean @aravosis @PaulMandelis @realDonaldTrump What do you mean they literally survived because of socialism"
"37860752","Denouncing Michigan ","856903989597802498","2017-04-25 16:13:26","Trump is so full of shit.."
"824688009576665088","Michigan, USA","856903330441965570","2017-04-25 16:10:49","@realDonaldTrump NO NEW WARS.  NO WAR WITH NORTH KOREA."
"2281014230","Pontiac, Michigan","856903260975845376","2017-04-25 16:10:32","@brianstelter @ezraklein Yeah right.  Trump wants no coverage of himself or his work."
"824319420780707850","Michigan, USA","856903140226019333","2017-04-25 16:10:03","@NancyPelosi @realDonaldTrump you gotta pass it to see it....."
"25948457","Michigan","856903022311604225","2017-04-25 16:09:35","#Trump wants an A for his #100daysofShame. So let us give him an A for Asshole. Happy?"
"35509975","Michigan","856902943102169088","2017-04-25 16:09:16","@realDonaldTrump If you think a wall will stop any of those things you are certainly an idiot"
"22583725","National HQ in Michigan","856902909535166465","2017-04-25 16:09:08","If @potus ( whoever it is at the time ) does something worthy of praise -you will hear me . If not, you will hear me if it affects vets"
"801850836334866433","Michigan, USA","856902676545761280","2017-04-25 16:08:13","@ericgarland Burr needs to recuse himself immediately. Anyone involved with Trump is not to be trusted"
"19553919","Michigan, USA","856902548464259072","2017-04-25 16:07:42","Trump definitely represents the people who voted for him because Wisconsin definitely borders Canada in the Bible."
"850356201187667968","Michigan, USA","856902453308137477","2017-04-25 16:07:20","@Targaryanarmy @Impeach_D_Trump Guess we will have to wait &amp; see."
"16495147","Michigan","856902235250470913","2017-04-25 16:06:28","@RepAdamSchiff @POTUS We are never going to get rid of ISIS just like we never got rid of the Taliban and Al Qaeda."
"19408050","Belleville, Michigan","856901504451694592","2017-04-25 16:03:33","@OPSVeracity @FoxNews @POTUS Note for next time (if ever is one) have documents on hand of exact quotes to see what he does/ says then"
"3344525225","Michigan","856901329255616513","2017-04-25 16:02:52","@J_Kbrock @KDWilliams10 @icydani418 @StaticDrift @nathanTbernard @realDonaldTrump You a liberal?"
"16081014","Michigan","856901184669569024","2017-04-25 16:02:17","@stealthygeek @realDonaldTrump Please go away and take your silly ideas with you."
"168503141","SE Michigan ","856900937268461569","2017-04-25 16:01:18","@LindseyGrahamSC @realDonaldTrump So in other words ...You are preparing to tell us we are going to war. Great."
"16081014","Michigan","856900910353698816","2017-04-25 16:01:12","@TotallyNewsY @FoxNews @POTUS No Trump is not trying to deny free speech, it is done by you Nazi brown shirts in your protests"
"827133785053343745","Michigan, USA","856900685534822401","2017-04-25 16:00:18","@erichmcelroy @Mike_P_Williams @realDonaldTrump @IvankaTrump I wonder why he so close to his daughters husband?"
"840320028763381760","Michigan, USA","856900683391533056","2017-04-25 16:00:18","@terri94usc @ZekeJMiller @POTUS @PressSec Lay off the wine when tweeting Terri."
